0,11398330000000000000
0,11358450000000000000
0,05952370000000000000
0,07139520000000000000
0,75663470000000000000
0,20477580000000000000
0,15691390000000000000
0,15108780000000000000
0,17432010000000000000
0,17515560000000000000
0,12966530000000000000
0,16941440000000000000
0,11001120000000000000
0,11097560000000000000
0,12867770000000000000
0,12868450000000000000
0,12889370000000000000
0,10977940000000000000
0,08745906000000000000
0,16843530000000000000
0,08554003000000000000
0,05923010000000000000
0,10602720000000000000
0,08581199000000000000
0,15512610000000000000
0,52260320000000000000
0,27932610000000000000
0,21593090000000000000
0,18308660000000000000
0,18438180000000000000
0,16428700000000000000
0,16000610000000000000
0,15528630000000000000
0,14220670000000000000
0,14192530000000000000
0,14670990000000000000
0,14497510000000000000
0,14625960000000000000
0,13951910000000000000
0,12504590000000000000
0,13282010000000000000
0,14038020000000000000
0,09850986000000000000
0,14262890000000000000
0,11772250000000000000
0,07699114000000000000
0,10986130000000000000
0,32061060000000000000
0,20671920000000000000
0,16544800000000000000
0,15406230000000000000
0,14216320000000000000
0,13985960000000000000
0,13579230000000000000
0,15682930000000000000
0,15456140000000000000
0,14726370000000000000
0,14450060000000000000
0,14120770000000000000
0,14145000000000000000
0,14081450000000000000
0,13635380000000000000
0,13650980000000000000
0,13585340000000000000
0,13595140000000000000
0,13408840000000000000
0,13245700000000000000
0,13090990000000000000
0,12965150000000000000
0,13011190000000000000
0,12908630000000000000
0,12801010000000000000
0,12695790000000000000
0,12448390000000000000
0,12537940000000000000
0,12448880000000000000
0,12575180000000000000
0,12430010000000000000
0,12399380000000000000
0,12463340000000000000
0,12655760000000000000
0,12631190000000000000
0,12722640000000000000
0,11252210000000000000
0,11831020000000000000
0,12453560000000000000
0,12812920000000000000
0,13698990000000000000
0,14015400000000000000
0,15802770000000000000
0,03190066000000000000
0,09324949000000000000
0,11616850000000000000
0,09802666000000000000
0,10865770000000000000
0,11092360000000000000
0,11492690000000000000
0,10973620000000000000
0,11537070000000000000
0,11295100000000000000
0,11573410000000000000
